,Date,RealE_SUM
4971,2022-07-01T09:29:00Z,223831330.7596175
4972,2022-07-01T09:30:00Z,223837704.23429167
4973,2022-07-01T09:31:00Z,223843993.9339125
4974,2022-07-01T09:32:00Z,223849444.24034774
4975,2022-07-01T09:33:00Z,223855466.18832612
4976,2022-07-01T09:34:00Z,223862156.6940862
4977,2022-07-01T09:35:00Z,223868866.91162324
4978,2022-07-01T09:36:00Z,223875462.14379278
4979,2022-07-01T09:37:00Z,223882096.79951695
4980,2022-07-01T09:38:00Z,223887313.84992048
4981,2022-07-01T09:39:00Z,223892401.13112295
4982,2022-07-01T09:40:00Z,223897256.79894185
4983,2022-07-01T09:41:00Z,223902204.45505506
4984,2022-07-01T09:42:00Z,223907773.03215438
4985,2022-07-01T09:43:00Z,223913013.0796316
4986,2022-07-01T09:44:00Z,223918031.36961362
4987,2022-07-01T09:45:00Z,223923351.90684795
4988,2022-07-01T09:46:00Z,223927929.96713609
4989,2022-07-01T09:47:00Z,223932339.53070584
4990,2022-07-01T09:48:00Z,223936747.70220098
4991,2022-07-01T09:49:00Z,223941667.43329608
4992,2022-07-01T09:50:00Z,223946204.42738125
4993,2022-07-01T09:51:00Z,223952384.06957847
4994,2022-07-01T09:52:00Z,223958594.92208955
4995,2022-07-01T09:53:00Z,223964426.3498157
4996,2022-07-01T09:54:00Z,223969863.73871106
4997,2022-07-01T09:55:00Z,223975847.65520936
4998,2022-07-01T09:56:00Z,223982426.46089765
4999,2022-07-01T09:57:00Z,223989064.40191787
5000,2022-07-01T09:58:00Z,223995682.63116094
5001,2022-07-01T09:59:00Z,224001236.42442736
5002,2022-07-01T10:00:00Z,224005632.15077493
5003,2022-07-01T10:01:00Z,224010162.57426766
5004,2022-07-01T10:02:00Z,224014873.68905276
5005,2022-07-01T10:03:00Z,224020051.3159015
5006,2022-07-01T10:04:00Z,224026178.3933589
5007,2022-07-01T10:05:00Z,224032908.3226736
5008,2022-07-01T10:06:00Z,224039644.82258055
5009,2022-07-01T10:07:00Z,224045835.93547294
5010,2022-07-01T10:08:00Z,224052245.57624736
5011,2022-07-01T10:09:00Z,224058620.69356957
5012,2022-07-01T10:10:00Z,224065066.4447609
5013,2022-07-01T10:11:00Z,224071806.22996408
5014,2022-07-01T10:12:00Z,224078033.5089564
5015,2022-07-01T10:13:00Z,224084508.82781386
5016,2022-07-01T10:14:00Z,224090905.29956174
5017,2022-07-01T10:15:00Z,224097500.5317311
5018,2022-07-01T10:16:00Z,224104225.53310123
5019,2022-07-01T10:17:00Z,224110755.05934623
5020,2022-07-01T10:18:00Z,224116267.7864098
5021,2022-07-01T10:19:00Z,224121624.4619029
5022,2022-07-01T10:20:00Z,224126567.1900717
5023,2022-07-01T10:21:00Z,224132181.76131824
5024,2022-07-01T10:22:00Z,224137418.52349907
5025,2022-07-01T10:23:00Z,224142794.91076946
5026,2022-07-01T10:24:00Z,224148005.39058056
5027,2022-07-01T10:25:00Z,224153475.4087933
5028,2022-07-01T10:26:00Z,224158580.7591252
5029,2022-07-01T10:27:00Z,224163901.29635987
5030,2022-07-01T10:28:00Z,224169169.8535262
5031,2022-07-01T10:29:00Z,224174041.3631547
5032,2022-07-01T10:30:00Z,224178808.32797554
5033,2022-07-01T10:31:00Z,224183790.479699
5034,2022-07-01T10:32:00Z,224189510.18042472
5035,2022-07-01T10:33:00Z,224195970.7154491
5036,2022-07-01T10:34:00Z,224201687.1308786
5037,2022-07-01T10:35:00Z,224206996.16957644
5038,2022-07-01T10:36:00Z,224212315.0641629
5039,2022-07-01T10:37:00Z,224218120.18259048
5040,2022-07-01T10:38:00Z,224224549.50730056
5041,2022-07-01T10:39:00Z,224230684.79799858
5042,2022-07-01T10:40:00Z,224236665.67977414
5043,2022-07-01T10:41:00Z,224242610.42329112
5044,2022-07-01T10:42:00Z,224248592.94771472
5045,2022-07-01T10:43:00Z,224254536.04858384
5046,2022-07-01T10:44:00Z,224260461.08032367
5047,2022-07-01T10:45:00Z,224266461.67387655
5048,2022-07-01T10:46:00Z,224272386.7056162
5049,2022-07-01T10:47:00Z,224278387.2991691
5050,2022-07-01T10:48:00Z,224284300.83237207
5051,2022-07-01T10:49:00Z,224290228.56473663
5052,2022-07-01T10:50:00Z,224296127.89877805
5053,2022-07-01T10:51:00Z,224302074.28494322
5054,2022-07-01T10:52:00Z,224308053.52407074
5055,2022-07-01T10:53:00Z,224313967.05727357
5056,2022-07-01T10:54:00Z,224319967.65082645
5057,2022-07-01T10:55:00Z,224325892.6825663
5058,2022-07-01T10:56:00Z,224331880.13493428
5059,2022-07-01T10:57:00Z,224337818.307859
5060,2022-07-01T10:58:00Z,224343800.50913876
5061,2022-07-01T10:59:00Z,224349793.212595
5062,2022-07-01T11:00:00Z,224355678.82078004
5063,2022-07-01T11:01:00Z,224361669.55844423
5064,2022-07-01T11:02:00Z,224367583.09164724
5065,2022-07-01T11:03:00Z,224373562.3307746
5066,2022-07-01T11:04:00Z,224379508.71693978
5067,2022-07-01T11:05:00Z,224385460.03104937
5068,2022-07-01T11:06:00Z,224391434.3422325
5069,2022-07-01T11:07:00Z,224397347.87543547
5070,2022-07-01T11:08:00Z,224403297.54689687
5071,2022-07-01T11:09:00Z,224409130.5903424
5072,2022-07-01T11:10:00Z,224414865.46468213
5073,2022-07-01T11:11:00Z,224420647.1962551
5074,2022-07-01T11:12:00Z,224426718.42367676
5075,2022-07-01T11:13:00Z,224432676.30837876
5076,2022-07-01T11:14:00Z,224438644.04896945
5077,2022-07-01T11:15:00Z,224444557.58217242
5078,2022-07-01T11:16:00Z,224450476.04331982
5079,2022-07-01T11:17:00Z,224456483.207465
5080,2022-07-01T11:18:00Z,224462396.74066797
5081,2022-07-01T11:19:00Z,224468310.27387094
5082,2022-07-01T11:20:00Z,224474319.08066446
5083,2022-07-01T11:21:00Z,224480235.89916366
5084,2022-07-01T11:22:00Z,224486149.43236664
5085,2022-07-01T11:23:00Z,224492120.45825353
5086,2022-07-01T11:24:00Z,224498075.05765918
5087,2022-07-01T11:25:00Z,224504028.01441696
5088,2022-07-01T11:26:00Z,224510454.0538308
5089,2022-07-01T11:27:00Z,224516604.1283619
5090,2022-07-01T11:28:00Z,224522517.6615649
5091,2022-07-01T11:29:00Z,224528431.1947677
5092,2022-07-01T11:30:00Z,224534589.48253927
5093,2022-07-01T11:31:00Z,224541069.28387713
5094,2022-07-01T11:32:00Z,224547150.81265146
5095,2022-07-01T11:33:00Z,224553635.98739725
5096,2022-07-01T11:34:00Z,224559674.36185673
5097,2022-07-01T11:35:00Z,224565904.9261453
5098,2022-07-01T11:36:00Z,224572505.08625907
5099,2022-07-01T11:37:00Z,224578272.42378005
5100,2022-07-01T11:38:00Z,224583666.88017973
5101,2022-07-01T11:39:00Z,224589046.55274636
5102,2022-07-01T11:40:00Z,224594652.91075227
5103,2022-07-01T11:41:00Z,224601032.95601904
5104,2022-07-01T11:42:00Z,224606992.4833691
5105,2022-07-01T11:43:00Z,224612994.71957016
5106,2022-07-01T11:44:00Z,224618908.25277317
5107,2022-07-01T11:45:00Z,224624821.78597614
5108,2022-07-01T11:46:00Z,224630957.07667416
5109,2022-07-01T11:47:00Z,224637174.49977785
5110,2022-07-01T11:48:00Z,224642580.4547142
5111,2022-07-01T11:49:00Z,224647971.6258175
5112,2022-07-01T11:50:00Z,224653346.37043974
5113,2022-07-01T11:51:00Z,224658666.74062538
5114,2022-07-01T11:52:00Z,224664003.87139016
5115,2022-07-01T11:53:00Z,224669399.97043788
5116,2022-07-01T11:54:00Z,224674766.50181946
5117,2022-07-01T11:55:00Z,224680139.60379365
5118,2022-07-01T11:56:00Z,224685511.06311965
5119,2022-07-01T11:57:00Z,224691142.06084743
5120,2022-07-01T11:58:00Z,224697747.1489053
5121,2022-07-01T11:59:00Z,224704462.2943871
5122,2022-07-01T12:00:00Z,224711197.1516459
5123,2022-07-01T12:01:00Z,224717918.8677201
5124,2022-07-01T12:02:00Z,224724471.39103848
5125,2022-07-01T12:03:00Z,224731143.82766923
5126,2022-07-01T12:04:00Z,224735923.93367496
5127,2022-07-01T12:05:00Z,224741484.2975338
5128,2022-07-01T12:06:00Z,224745633.62666458
5129,2022-07-01T12:07:00Z,224751235.05672625
5130,2022-07-01T12:08:00Z,224757171.58700278
5131,2022-07-01T12:09:00Z,224761682.29871818
5132,2022-07-01T12:10:00Z,224765992.60736388
5133,2022-07-01T12:11:00Z,224771271.10394347
5134,2022-07-01T12:12:00Z,224777469.78972194
5135,2022-07-01T12:13:00Z,224784180.00725916
5136,2022-07-01T12:14:00Z,224790663.53935692
5137,2022-07-01T12:15:00Z,224796355.31506485
5138,2022-07-01T12:16:00Z,224802962.0457709
5139,2022-07-01T12:17:00Z,224808972.4952126
5140,2022-07-01T12:18:00Z,224815638.3612508
5141,2022-07-01T12:19:00Z,224822319.01112202
5142,2022-07-01T12:20:00Z,224828805.828516
5143,2022-07-01T12:21:00Z,224834129.6510469
5144,2022-07-01T12:22:00Z,224838172.2080503
5145,2022-07-01T12:23:00Z,224841873.0942466
5146,2022-07-01T12:24:00Z,224846490.5780892
5147,2022-07-01T12:25:00Z,224852252.9876658
5148,2022-07-01T12:26:00Z,224858536.116694
5149,2022-07-01T12:27:00Z,224862777.43411896
5150,2022-07-01T12:28:00Z,224868170.24787045
5151,2022-07-01T12:29:00Z,224873264.09966567
5152,2022-07-01T12:30:00Z,224879527.51691657
5153,2022-07-01T12:31:00Z,224885102.66460833
5154,2022-07-01T12:32:00Z,224888288.9007985
5155,2022-07-01T12:33:00Z,224891863.804237
5156,2022-07-01T12:34:00Z,224895725.66994822
5157,2022-07-01T12:35:00Z,224900712.74961606
5158,2022-07-01T12:36:00Z,224906529.3665805
5159,2022-07-01T12:37:00Z,224911227.34018058
5160,2022-07-01T12:38:00Z,224915772.54750633
5161,2022-07-01T12:39:00Z,224920467.2358102
5162,2022-07-01T12:40:00Z,224925069.93581975
5163,2022-07-01T12:41:00Z,224930515.31431076
5164,2022-07-01T12:42:00Z,224935095.0172469
5165,2022-07-01T12:43:00Z,224937202.53477442
5166,2022-07-01T12:44:00Z,224937416.07902917
5167,2022-07-01T12:45:00Z,224937499.85408282
5168,2022-07-01T12:46:00Z,224938896.10497782
5169,2022-07-01T12:47:00Z,224943988.314125
5170,2022-07-01T12:48:00Z,224948954.03936735
5171,2022-07-01T12:49:00Z,224953750.57185414
5172,2022-07-01T12:50:00Z,224959015.25905293
5173,2022-07-01T12:51:00Z,224964365.3639536
5174,2022-07-01T12:52:00Z,224969815.47549844
5175,2022-07-01T12:53:00Z,224975377.67689586
5176,2022-07-01T12:54:00Z,224981343.77483836
5177,2022-07-01T12:55:00Z,224986953.41814083
5178,2022-07-01T12:56:00Z,224992743.75273535
5179,2022-07-01T12:57:00Z,224998796.91102773
5180,2022-07-01T12:58:00Z,225004692.37510142
5181,2022-07-01T12:59:00Z,225011228.47193885
5182,2022-07-01T13:00:00Z,225017339.12291533
5183,2022-07-01T13:01:00Z,225023499.05333507
5184,2022-07-01T13:02:00Z,225029463.50862953
5185,2022-07-01T13:03:00Z,225035661.21995574
5186,2022-07-01T13:04:00Z,225041968.98870566
5187,2022-07-01T13:05:00Z,225048337.5354356
5188,2022-07-01T13:06:00Z,225054477.75407788
5189,2022-07-01T13:07:00Z,225061174.83043036
5190,2022-07-01T13:08:00Z,225067878.47737515
5191,2022-07-01T13:09:00Z,225074578.83902386
5192,2022-07-01T13:10:00Z,225081001.59314132
5193,2022-07-01T13:11:00Z,225087356.99868637
5194,2022-07-01T13:12:00Z,225093642.18798524
5195,2022-07-01T13:13:00Z,225098435.01755336
5196,2022-07-01T13:14:00Z,225104611.37445423
5197,2022-07-01T13:15:00Z,225109161.50972426
5198,2022-07-01T13:16:00Z,225113723.14353114
5199,2022-07-01T13:17:00Z,225118260.1376163
5200,2022-07-01T13:18:00Z,225123032.03038138
5201,2022-07-01T13:19:00Z,225128153.80719438
5202,2022-07-01T13:20:00Z,225133257.5148781
5203,2022-07-01T13:21:00Z,225137518.54408067
5204,2022-07-01T13:22:00Z,225143671.90390798
5205,2022-07-01T13:23:00Z,225150354.19642726
5206,2022-07-01T13:24:00Z,225157020.06246558
5207,2022-07-01T13:25:00Z,225163697.4270406
5208,2022-07-01T13:26:00Z,225170387.9328005
5209,2022-07-01T13:27:00Z,225177096.50768954
5210,2022-07-01T13:28:00Z,225183814.93846738
5211,2022-07-01T13:29:00Z,225190512.0148197
5212,2022-07-01T13:30:00Z,225197056.32489777
5213,2022-07-01T13:31:00Z,225202838.44625166
5214,2022-07-01T13:32:00Z,225207846.88034502
5215,2022-07-01T13:33:00Z,225212906.23652986
5216,2022-07-01T13:34:00Z,225216882.5586203
5217,2022-07-01T13:35:00Z,225221058.6991093
5218,2022-07-01T13:36:00Z,225225004.33987415
5219,2022-07-01T13:37:00Z,225229101.10426527
5220,2022-07-01T13:38:00Z,225233191.29806396
5221,2022-07-01T13:39:00Z,225239147.54011795
5222,2022-07-01T13:40:00Z,225245842.97382227
5223,2022-07-01T13:41:00Z,225251983.19246456
5224,2022-07-01T13:42:00Z,225258474.93780294
5225,2022-07-01T13:43:00Z,225265101.3802863
5226,2022-07-01T13:44:00Z,225271382.8666665
5227,2022-07-01T13:45:00Z,225275877.15190065
5228,2022-07-01T13:46:00Z,225281281.464189
5229,2022-07-01T13:47:00Z,225286099.3511013
5230,2022-07-01T13:48:00Z,225292520.4625709
5231,2022-07-01T13:49:00Z,225299140.33446202
5232,2022-07-01T13:50:00Z,225305743.77987185
5233,2022-07-01T13:51:00Z,225312260.16493195
5234,2022-07-01T13:52:00Z,225317822.171439
5235,2022-07-01T13:53:00Z,225322265.53458166
5236,2022-07-01T13:54:00Z,225326675.48793232
5237,2022-07-01T13:55:00Z,225331010.99312973
5238,2022-07-01T13:56:00Z,225335487.20923474
5239,2022-07-01T13:57:00Z,225339786.0193436
5240,2022-07-01T13:58:00Z,225344004.339695
5241,2022-07-01T13:59:00Z,225348309.72039646
5242,2022-07-01T14:00:00Z,225352588.81872815
5243,2022-07-01T14:01:00Z,225356752.93169186
5244,2022-07-01T14:02:00Z,225362760.09583718
5245,2022-07-01T14:03:00Z,225368432.15976778
5246,2022-07-01T14:04:00Z,225374197.85464057
5247,2022-07-01T14:05:00Z,225380876.86186364
5248,2022-07-01T14:06:00Z,225387547.6558462
5249,2022-07-01T14:07:00Z,225394210.23658818
5250,2022-07-01T14:08:00Z,225400807.11140573
5251,2022-07-01T14:09:00Z,225407403.9862233
5252,2022-07-01T14:10:00Z,225413984.4345598
5253,2022-07-01T14:11:00Z,225420187.0738304
5254,2022-07-01T14:12:00Z,225426264.87184465
5255,2022-07-01T14:13:00Z,225432316.38748902
5256,2022-07-01T14:14:00Z,225438578.16209173
5257,2022-07-01T14:15:00Z,225444947.82248124
5258,2022-07-01T14:16:00Z,225450843.81554338
5259,2022-07-01T14:17:00Z,225456957.75181606
5260,2022-07-01T14:18:00Z,225463212.95582634
5261,2022-07-01T14:19:00Z,225467800.87200296
5262,2022-07-01T14:20:00Z,225472608.90302664
5263,2022-07-01T14:21:00Z,225478159.41099682
5264,2022-07-01T14:22:00Z,225483391.24523324
5265,2022-07-01T14:23:00Z,225488366.8263644
5266,2022-07-01T14:24:00Z,225494017.5358695
5267,2022-07-01T14:25:00Z,225500699.82838863
5268,2022-07-01T14:26:00Z,225507383.7635561
5269,2022-07-01T14:27:00Z,225514069.34137174
5270,2022-07-01T14:28:00Z,225520661.2882449
5271,2022-07-01T14:29:00Z,225527240.0939332
5272,2022-07-01T14:30:00Z,225532371.72663483
5273,2022-07-01T14:31:00Z,225537813.8198298
5274,2022-07-01T14:32:00Z,225542730.26562884
5275,2022-07-01T14:33:00Z,225547461.09219125
5276,2022-07-01T14:34:00Z,225552523.73367214
5277,2022-07-01T14:35:00Z,225557520.88465786
5278,2022-07-01T14:36:00Z,225562708.98721084
5279,2022-07-01T14:37:00Z,225567954.3245717
5280,2022-07-01T14:38:00Z,225572828.50698373
5281,2022-07-01T14:39:00Z,225577753.16602343
5282,2022-07-01T14:40:00Z,225583523.78884047
5283,2022-07-01T14:41:00Z,225589884.12232992
5284,2022-07-01T14:42:00Z,225595192.99945584
5285,2022-07-01T14:43:00Z,225601414.23136705
5286,2022-07-01T14:44:00Z,225607646.07636422
5287,2022-07-01T14:45:00Z,225614338.2247723
5288,2022-07-01T14:46:00Z,225620982.7363853
5289,2022-07-01T14:47:00Z,225627536.90235186
5290,2022-07-01T14:48:00Z,225633041.41617495
5291,2022-07-01T14:49:00Z,225638074.48998988
5292,2022-07-01T14:50:00Z,225642580.27376089
5293,2022-07-01T14:51:00Z,225646998.9971818
5294,2022-07-01T14:52:00Z,225651480.14123124
5295,2022-07-01T14:53:00Z,225656077.91329655
5296,2022-07-01T14:54:00Z,225660345.5130914
5297,2022-07-01T14:55:00Z,225665091.12348688
5298,2022-07-01T14:56:00Z,225669542.69987017
5299,2022-07-01T14:57:00Z,225674058.81283537
5300,2022-07-01T14:58:00Z,225678304.58489916
5301,2022-07-01T14:59:00Z,225682789.01424482
5302,2022-07-01T15:00:00Z,225688802.74898258
5303,2022-07-01T15:01:00Z,225694469.88496864
5304,2022-07-01T15:02:00Z,225700644.59922144
5305,2022-07-01T15:03:00Z,225707129.77396756
5306,2022-07-01T15:04:00Z,225713823.5650235
5307,2022-07-01T15:05:00Z,225720381.01628643
5308,2022-07-01T15:06:00Z,225726966.39256716
5309,2022-07-01T15:07:00Z,225733116.46709827
5310,2022-07-01T15:08:00Z,225739144.98566893
5311,2022-07-01T15:09:00Z,225744455.66701493
5312,2022-07-01T15:10:00Z,225750083.37944636
5313,2022-07-01T15:11:00Z,225755743.94484013
5314,2022-07-01T15:12:00Z,225760353.21544212
5315,2022-07-01T15:13:00Z,225764681.59321725
5316,2022-07-01T15:14:00Z,225769216.94465423
5317,2022-07-01T15:15:00Z,225775414.65598044
5318,2022-07-01T15:16:00Z,225781438.246607
5319,2022-07-01T15:17:00Z,225787104.185409
5320,2022-07-01T15:18:00Z,225793312.94980824
5321,2022-07-01T15:19:00Z,225798456.08104658
5322,2022-07-01T15:20:00Z,225802720.3955452
5323,2022-07-01T15:21:00Z,225806853.29819492
5324,2022-07-01T15:22:00Z,225811212.8862839
5325,2022-07-01T15:23:00Z,225815871.43632933
5326,2022-07-01T15:24:00Z,225822019.86821225
5327,2022-07-01T15:25:00Z,225828693.94749105
5328,2022-07-01T15:26:00Z,225834944.2235569
5329,2022-07-01T15:27:00Z,225840900.4656109
5330,2022-07-01T15:28:00Z,225847374.14182
5331,2022-07-01T15:29:00Z,225853929.95043492
5332,2022-07-01T15:30:00Z,225860627.0267871
5333,2022-07-01T15:31:00Z,225866461.71288064
5334,2022-07-01T15:32:00Z,225872025.36203587
5335,2022-07-01T15:33:00Z,225877850.19224077
5336,2022-07-01T15:34:00Z,225883380.98843363
5337,2022-07-01T15:35:00Z,225889644.40568438
5338,2022-07-01T15:36:00Z,225896320.12761137
5339,2022-07-01T15:37:00Z,225902810.64792404
5340,2022-07-01T15:38:00Z,225908355.8103275
5341,2022-07-01T15:39:00Z,225914162.57140312
5342,2022-07-01T15:40:00Z,225920314.28858227
5343,2022-07-01T15:41:00Z,225927019.57817522
5344,2022-07-01T15:42:00Z,225933701.87069464
5345,2022-07-01T15:43:00Z,225940390.73380652
5346,2022-07-01T15:44:00Z,225946299.3390651
5347,2022-07-01T15:45:00Z,225952702.3814054
5348,2022-07-01T15:46:00Z,225959376.4606842
5349,2022-07-01T15:47:00Z,225965845.2089489
5350,2022-07-01T15:48:00Z,225970876.64011595
5351,2022-07-01T15:49:00Z,225975114.67224467
5352,2022-07-01T15:50:00Z,225979124.3762859
5353,2022-07-01T15:51:00Z,225983552.9555955
5354,2022-07-01T15:52:00Z,225988776.57659146
5355,2022-07-01T15:53:00Z,225995077.77474895
5356,2022-07-01T15:54:00Z,226001796.2055268
5357,2022-07-01T15:55:00Z,226008532.7054338
5358,2022-07-01T15:56:00Z,226015237.99502674
5359,2022-07-01T15:57:00Z,226021946.56991592
5360,2022-07-01T15:58:00Z,226028611.87912413
5361,2022-07-01T15:59:00Z,226035265.1608074
5362,2022-07-01T16:00:00Z,226041968.80775216
5363,2022-07-01T16:01:00Z,226048660.95616028
5364,2022-07-01T16:02:00Z,226054927.65870723
5365,2022-07-01T16:03:00Z,226058899.581842
5366,2022-07-01T16:04:00Z,226064055.85426524
5367,2022-07-01T16:05:00Z,226068780.1102352
5368,2022-07-01T16:06:00Z,226073632.49275777
5369,2022-07-01T16:07:00Z,226078683.63570195
5370,2022-07-01T16:08:00Z,226083719.9948134
5371,2022-07-01T16:09:00Z,226088168.28590032
5372,2022-07-01T16:10:00Z,226094193.51917493
5373,2022-07-01T16:11:00Z,226100857.74256507
5374,2022-07-01T16:12:00Z,226107513.7527146
5375,2022-07-01T16:13:00Z,226114140.19519815
5376,2022-07-01T16:14:00Z,226120669.72144297
5377,2022-07-01T16:15:00Z,226127279.73744556
5378,2022-07-01T16:16:00Z,226132488.57460847
5379,2022-07-01T16:17:00Z,226137240.4771814
5380,2022-07-01T16:18:00Z,226142216.33672738
5381,2022-07-01T16:19:00Z,226147178.77667353
5382,2022-07-01T16:20:00Z,226152433.60798347
5383,2022-07-01T16:21:00Z,226157972.61741713
5384,2022-07-01T16:22:00Z,226162555.60564935
5385,2022-07-01T16:23:00Z,226167184.58802882
5386,2022-07-01T16:24:00Z,226171593.4555611
5387,2022-07-01T16:25:00Z,226177277.0180286
5388,2022-07-01T16:26:00Z,226183885.39138284
5389,2022-07-01T16:27:00Z,226190574.25449455
5390,2022-07-01T16:28:00Z,226197233.54994044
5391,2022-07-01T16:29:00Z,226203882.9894975
5392,2022-07-01T16:30:00Z,226210466.7231302
5393,2022-07-01T16:31:00Z,226217048.81411472
5394,2022-07-01T16:32:00Z,226222919.6384667
5395,2022-07-01T16:33:00Z,226227220.09122372
5396,2022-07-01T16:34:00Z,226231719.3044023
5397,2022-07-01T16:35:00Z,226236257.94113547
5398,2022-07-01T16:36:00Z,226241259.8046364
5399,2022-07-01T16:37:00Z,226245867.43259034
5400,2022-07-01T16:38:00Z,226251808.8908114
5401,2022-07-01T16:39:00Z,226258090.3771913
5402,2022-07-01T16:40:00Z,226263954.630951
5403,2022-07-01T16:41:00Z,226269930.58478212
5404,2022-07-01T16:42:00Z,226275880.25624353
5405,2022-07-01T16:43:00Z,226281793.7894465
5406,2022-07-01T16:44:00Z,226287929.08014455
5407,2022-07-01T16:45:00Z,226294108.72234163
5408,2022-07-01T16:46:00Z,226300027.183489
5409,2022-07-01T16:47:00Z,226305940.716692
5410,2022-07-01T16:48:00Z,226311854.24989498
5411,2022-07-01T16:49:00Z,226317863.0566885
5412,2022-07-01T16:50:00Z,226323779.87518752
5413,2022-07-01T16:51:00Z,226329693.40839052
5414,2022-07-01T16:52:00Z,226335610.2268897
5415,2022-07-01T16:53:00Z,226341619.0336832
5416,2022-07-01T16:54:00Z,226347532.5668862
5417,2022-07-01T16:55:00Z,226353446.1000892
5418,2022-07-01T16:56:00Z,226359039.3169102
5419,2022-07-01T16:57:00Z,226363845.70528585
5420,2022-07-01T16:58:00Z,226369282.87053624
5421,2022-07-01T16:59:00Z,226374810.82689688
5422,2022-07-01T17:00:00Z,226380329.67908907
5423,2022-07-01T17:01:00Z,226385904.82678097
5424,2022-07-01T17:02:00Z,226391484.90241712
5425,2022-07-01T17:03:00Z,226397063.3354054
5426,2022-07-01T17:04:00Z,226402645.0536896
5427,2022-07-01T17:05:00Z,226408211.98814088
5428,2022-07-01T17:06:00Z,226413938.25945938
5429,2022-07-01T17:07:00Z,226419886.2882726
5430,2022-07-01T17:08:00Z,226425950.9451018
5431,2022-07-01T17:09:00Z,226432661.16263902
5432,2022-07-01T17:10:00Z,226439359.8816394
5433,2022-07-01T17:11:00Z,226446066.81388056
5434,2022-07-01T17:12:00Z,226452716.25343764
5435,2022-07-01T17:13:00Z,226459329.5547363
5436,2022-07-01T17:14:00Z,226465914.931017
5437,2022-07-01T17:15:00Z,226472028.86728954
5438,2022-07-01T17:16:00Z,226476810.61594358
5439,2022-07-01T17:17:00Z,226482274.06356388
5440,2022-07-01T17:18:00Z,226487622.52581617
5441,2022-07-01T17:19:00Z,226493008.76897523
5442,2022-07-01T17:20:00Z,226499648.1855948
5443,2022-07-01T17:21:00Z,226506278.0804234
5444,2022-07-01T17:22:00Z,226512963.65823907
5445,2022-07-01T17:23:00Z,226519565.4610009
5446,2022-07-01T17:24:00Z,226526076.91811675
5447,2022-07-01T17:25:00Z,226532450.3927909
5448,2022-07-01T17:26:00Z,226537179.57670516
5449,2022-07-01T17:27:00Z,226541882.47824964
5450,2022-07-01T17:28:00Z,226546580.45184985
5451,2022-07-01T17:29:00Z,226551186.4371556
5452,2022-07-01T17:30:00Z,226556079.88588113
5453,2022-07-01T17:31:00Z,226560628.37850314
5454,2022-07-01T17:32:00Z,226565024.10485053
5455,2022-07-01T17:33:00Z,226569488.82241887
5456,2022-07-01T17:34:00Z,226574147.3724643
5457,2022-07-01T17:35:00Z,226578764.8563069
5458,2022-07-01T17:36:00Z,226583014.3869725
5459,2022-07-01T17:37:00Z,226587387.11624652
5460,2022-07-01T17:38:00Z,226592793.07118288
5461,2022-07-01T17:39:00Z,226599065.7039679
5462,2022-07-01T17:40:00Z,226605737.13830504
5463,2022-07-01T17:41:00Z,226612453.92643452
5464,2022-07-01T17:42:00Z,226619177.28515664
5465,2022-07-01T17:43:00Z,226625879.28945336
5466,2022-07-01T17:44:00Z,226631556.2813284
5467,2022-07-01T17:45:00Z,226636669.84490076
5468,2022-07-01T17:46:00Z,226641645.42603177
5469,2022-07-01T17:47:00Z,226646404.17761198
5470,2022-07-01T17:48:00Z,226650977.30995572
5471,2022-07-01T17:49:00Z,226656340.55604106
5472,2022-07-01T17:50:00Z,226662232.7348187
5473,2022-07-01T17:51:00Z,226668041.13854235
5474,2022-07-01T17:52:00Z,226673688.56275123
5475,2022-07-01T17:53:00Z,226679703.94013718
5476,2022-07-01T17:54:00Z,226685872.08379757
5477,2022-07-01T17:55:00Z,226691972.8788854
5478,2022-07-01T17:56:00Z,226698139.37989742
5479,2022-07-01T17:57:00Z,226704241.81763324
5480,2022-07-01T17:58:00Z,226710444.45690402
5481,2022-07-01T17:59:00Z,226716855.71248478
5482,2022-07-01T18:00:00Z,226722920.3693142
5483,2022-07-01T18:01:00Z,226729349.69402424
5484,2022-07-01T18:02:00Z,226735228.98219028
5485,2022-07-01T18:03:00Z,226738990.3957931
5486,2022-07-01T18:04:00Z,226743136.43962753
5487,2022-07-01T18:05:00Z,226747650.4366393
5488,2022-07-01T18:06:00Z,226753388.20649433
5489,2022-07-01T18:07:00Z,226760104.994624
5490,2022-07-01T18:08:00Z,226766813.56951317
5491,2022-07-01T18:09:00Z,226773441.65464473
5492,2022-07-01T18:10:00Z,226779391.32610613
5493,2022-07-01T18:11:00Z,226785833.79200107
5494,2022-07-01T18:12:00Z,226790807.73048404
5495,2022-07-01T18:13:00Z,226795740.60276434
5496,2022-07-01T18:14:00Z,226800607.76911995
5497,2022-07-01T18:15:00Z,226805284.38829452
5498,2022-07-01T18:16:00Z,226811641.43648773
5499,2022-07-01T18:17:00Z,226818054.33471686
5500,2022-07-01T18:18:00Z,226824800.6905125
5501,2022-07-01T18:19:00Z,226831499.40951303
5502,2022-07-01T18:20:00Z,226838221.12558693
5503,2022-07-01T18:21:00Z,226844874.90841693
5504,2022-07-01T18:22:00Z,226851529.86058974
5505,2022-07-01T18:23:00Z,226858222.00899783
5506,2022-07-01T18:24:00Z,226864902.65886906
5507,2022-07-01T18:25:00Z,226871399.33215186
5508,2022-07-01T18:26:00Z,226878101.3364486
